nohup: ignoring input
INFO:root:Namespace(batch_size=256, dataset='ml-20m', factor_size_gmf=64, gpus='0', layers='[256, 128, 64]', log_interval=100, model_type='neumf', num_epoch=10, num_hidden=1, num_neg=4, num_valid=1000, path='./data/', seed=1, sparse=False)
[17:31:58] src/base.cc:51: Upgrade advisory: this mxnet has been built against cuda library version 9000, which is older than the oldest version tested by CI (10000).  Set MXNET_CUDA_LIB_CHECKING=0 to quiet this warning.
train_ncf.py:139: UserWarning: Optimizer created manually outside Module but rescale_grad is not normalized to 1.0/batch_size/num_workers (1.0 vs. 0.00390625). Is this intended?
  mod.init_optimizer(optimizer=optim, kvstore='device')
INFO:root:Training started ...
INFO:root:Epoch[1] Batch [88300-88400]	Speed: 47479.78 samples/sec	cross_entropy=34.751480
INFO:root:Epoch[1] Batch [88400-88500]	Speed: 49713.42 samples/sec	cross_entropy=35.614487
INFO:root:Epoch[1] Batch [88500-88600]	Speed: 50532.45 samples/sec	cross_entropy=35.357166
INFO:root:Epoch[1] Batch [88600-88700]	Speed: 49624.05 samples/sec	cross_entropy=33.994034
INFO:root:Epoch[1] Batch [88700-88800]	Speed: 47469.66 samples/sec	cross_entropy=34.378963
INFO:root:Epoch[1] Batch [88800-88900]	Speed: 50807.57 samples/sec	cross_entropy=34.255936
INFO:root:Epoch[1] Batch [88900-89000]	Speed: 50496.35 samples/sec	cross_entropy=34.140656
INFO:root:Epoch[1] Batch [89000-89100]	Speed: 50943.58 samples/sec	cross_entropy=34.502293
INFO:root:Epoch[1] Batch [89100-89200]	Speed: 50562.03 samples/sec	cross_entropy=36.187511
INFO:root:Epoch[1] Batch [89200-89300]	Speed: 50677.36 samples/sec	cross_entropy=34.682308
INFO:root:Epoch[1] Batch [89300-89400]	Speed: 50979.23 samples/sec	cross_entropy=34.682407
INFO:root:Epoch[1] Batch [89400-89500]	Speed: 50739.77 samples/sec	cross_entropy=34.487282
INFO:root:Epoch[1] Batch [89500-89600]	Speed: 50910.77 samples/sec	cross_entropy=35.104034
INFO:root:Epoch[1] Batch [89600-89700]	Speed: 50897.50 samples/sec	cross_entropy=35.199108
INFO:root:Epoch[1] Batch [89700-89800]	Speed: 50387.89 samples/sec	cross_entropy=35.787132
INFO:root:Epoch[1] Batch [89800-89900]	Speed: 50741.18 samples/sec	cross_entropy=34.388744
INFO:root:Epoch[1] Batch [89900-90000]	Speed: 50534.52 samples/sec	cross_entropy=35.005722
INFO:root:Epoch[1] Batch [90000-90100]	Speed: 50709.41 samples/sec	cross_entropy=33.387428
INFO:root:Epoch[1] Batch [90100-90200]	Speed: 51227.04 samples/sec	cross_entropy=35.768288
INFO:root:Epoch[1] Batch [90200-90300]	Speed: 51108.68 samples/sec	cross_entropy=33.292885
INFO:root:Epoch[1] Batch [90300-90400]	Speed: 50640.01 samples/sec	cross_entropy=34.393566
INFO:root:Epoch[1] Batch [90400-90500]	Speed: 50024.22 samples/sec	cross_entropy=35.876152
INFO:root:Epoch[1] Batch [90500-90600]	Speed: 50962.05 samples/sec	cross_entropy=35.715630
INFO:root:Epoch[1] Batch [90600-90700]	Speed: 48864.88 samples/sec	cross_entropy=34.230789
INFO:root:Epoch[1] Batch [90700-90800]	Speed: 50283.38 samples/sec	cross_entropy=35.289715
INFO:root:Epoch[1] Batch [90800-90900]	Speed: 48599.96 samples/sec	cross_entropy=34.558350
INFO:root:Epoch[1] Batch [90900-91000]	Speed: 49302.66 samples/sec	cross_entropy=34.515560
INFO:root:Epoch[1] Batch [91000-91100]	Speed: 49431.94 samples/sec	cross_entropy=33.713524
INFO:root:Epoch[1] Batch [91100-91200]	Speed: 51100.29 samples/sec	cross_entropy=34.755112
INFO:root:Epoch[1] Batch [91200-91300]	Speed: 51112.45 samples/sec	cross_entropy=35.234486
INFO:root:Epoch[1] Batch [91300-91400]	Speed: 45469.14 samples/sec	cross_entropy=33.662437
INFO:root:Epoch[1] Batch [91400-91500]	Speed: 50912.92 samples/sec	cross_entropy=34.390713
INFO:root:Epoch[1] Batch [91500-91600]	Speed: 50978.11 samples/sec	cross_entropy=34.099194
INFO:root:Epoch[1] Batch [91600-91700]	Speed: 50579.56 samples/sec	cross_entropy=34.479496
INFO:root:Epoch[1] Batch [91700-91800]	Speed: 50991.31 samples/sec	cross_entropy=35.462280
INFO:root:Epoch[1] Batch [91800-91900]	Speed: 51052.96 samples/sec	cross_entropy=34.746597
INFO:root:Epoch[1] Batch [91900-92000]	Speed: 50810.84 samples/sec	cross_entropy=34.903168
INFO:root:Epoch[1] Batch [92000-92100]	Speed: 50774.51 samples/sec	cross_entropy=36.171883
INFO:root:Epoch[1] Batch [92100-92200]	Speed: 50980.97 samples/sec	cross_entropy=34.658566
INFO:root:Epoch[1] Batch [92200-92300]	Speed: 51469.23 samples/sec	cross_entropy=33.886337
INFO:root:Epoch[1] Batch [92300-92400]	Speed: 50960.77 samples/sec	cross_entropy=35.031357
INFO:root:Epoch[1] Batch [92400-92500]	Speed: 50674.35 samples/sec	cross_entropy=34.442844
INFO:root:Epoch[1] Batch [92500-92600]	Speed: 50647.60 samples/sec	cross_entropy=35.602890
INFO:root:Epoch[1] Batch [92600-92700]	Speed: 50952.45 samples/sec	cross_entropy=33.988075
INFO:root:Epoch[1] Batch [92700-92800]	Speed: 51138.50 samples/sec	cross_entropy=33.624992
INFO:root:Epoch[1] Batch [92800-92900]	Speed: 50983.34 samples/sec	cross_entropy=34.049278
INFO:root:Epoch[1] Batch [92900-93000]	Speed: 50767.60 samples/sec	cross_entropy=33.957779
INFO:root:Epoch[1] Batch [93000-93100]	Speed: 50822.75 samples/sec	cross_entropy=34.658291
INFO:root:Epoch[1] Batch [93100-93200]	Speed: 50840.89 samples/sec	cross_entropy=34.294052
INFO:root:Epoch[1] Batch [93200-93300]	Speed: 50642.73 samples/sec	cross_entropy=35.016071
INFO:root:Epoch[1] Batch [93300-93400]	Speed: 50565.36 samples/sec	cross_entropy=35.107895
INFO:root:Epoch[1] Batch [93400-93500]	Speed: 50727.26 samples/sec	cross_entropy=35.731720
INFO:root:Epoch[1] Batch [93500-93600]	Speed: 50485.79 samples/sec	cross_entropy=34.490131
INFO:root:Epoch[1] Batch [93600-93700]	Speed: 51090.93 samples/sec	cross_entropy=35.717392
INFO:root:Epoch[1] Batch [93700-93800]	Speed: 47641.86 samples/sec	cross_entropy=35.508862
INFO:root:Epoch[1] Batch [93800-93900]	Speed: 50301.80 samples/sec	cross_entropy=34.944229
INFO:root:Epoch[1] Batch [93900-94000]	Speed: 49647.96 samples/sec	cross_entropy=33.840797
INFO:root:Epoch[1] Batch [94000-94100]	Speed: 51232.71 samples/sec	cross_entropy=34.827141
INFO:root:Epoch[1] Batch [94100-94200]	Speed: 49526.86 samples/sec	cross_entropy=34.197216
INFO:root:Epoch[1] Batch [94200-94300]	Speed: 51178.09 samples/sec	cross_entropy=34.170860
INFO:root:Epoch[1] Batch [94300-94400]	Speed: 49477.54 samples/sec	cross_entropy=34.439041
INFO:root:Epoch[1] Batch [94400-94500]	Speed: 48488.43 samples/sec	cross_entropy=34.511345
INFO:root:Epoch[1] Batch [94500-94600]	Speed: 50835.14 samples/sec	cross_entropy=34.880714
INFO:root:Epoch[1] Batch [94600-94700]	Speed: 47499.79 samples/sec	cross_entropy=33.727650
INFO:root:Epoch[1] Batch [94700-94800]	Speed: 50700.81 samples/sec	cross_entropy=34.705292
INFO:root:Epoch[1] Batch [94800-94900]	Speed: 50678.68 samples/sec	cross_entropy=33.902641
INFO:root:Epoch[1] Batch [94900-95000]	Speed: 50987.41 samples/sec	cross_entropy=34.240578
INFO:root:Epoch[1] Batch [95000-95100]	Speed: 51064.52 samples/sec	cross_entropy=34.262074
INFO:root:Epoch[1] Batch [95100-95200]	Speed: 50808.49 samples/sec	cross_entropy=34.395180
INFO:root:Epoch[1] Batch [95200-95300]	Speed: 50673.68 samples/sec	cross_entropy=35.470665
INFO:root:Epoch[1] Batch [95300-95400]	Speed: 50487.47 samples/sec	cross_entropy=35.163216
INFO:root:Epoch[1] Batch [95400-95500]	Speed: 50936.16 samples/sec	cross_entropy=33.795845
INFO:root:Epoch[1] Batch [95500-95600]	Speed: 50933.81 samples/sec	cross_entropy=33.755051
INFO:root:Epoch[1] Batch [95600-95700]	Speed: 50620.98 samples/sec	cross_entropy=34.970703
INFO:root:Epoch[1] Batch [95700-95800]	Speed: 51036.68 samples/sec	cross_entropy=35.112141
INFO:root:Epoch[1] Batch [95800-95900]	Speed: 50967.08 samples/sec	cross_entropy=36.105995
INFO:root:Epoch[1] Batch [95900-96000]	Speed: 50992.69 samples/sec	cross_entropy=35.012032
INFO:root:Epoch[1] Batch [96000-96100]	Speed: 50913.74 samples/sec	cross_entropy=35.290127
INFO:root:Epoch[1] Batch [96100-96200]	Speed: 50797.86 samples/sec	cross_entropy=34.628979
INFO:root:Epoch[1] Batch [96200-96300]	Speed: 50944.42 samples/sec	cross_entropy=34.524216
INFO:root:Epoch[1] Batch [96300-96400]	Speed: 50776.58 samples/sec	cross_entropy=34.616730
INFO:root:Epoch[1] Batch [96400-96500]	Speed: 50767.29 samples/sec	cross_entropy=34.985130
INFO:root:Epoch[1] Batch [96500-96600]	Speed: 50974.73 samples/sec	cross_entropy=34.295307
INFO:root:Epoch[1] Batch [96600-96700]	Speed: 50819.57 samples/sec	cross_entropy=35.953312
INFO:root:Epoch[1] Batch [96700-96800]	Speed: 50869.24 samples/sec	cross_entropy=34.103073
INFO:root:Epoch[1] Batch [96800-96900]	Speed: 50918.89 samples/sec	cross_entropy=34.407776
INFO:root:Epoch[1] Batch [96900-97000]	Speed: 50664.59 samples/sec	cross_entropy=34.481323
INFO:root:Epoch[1] Batch [97000-97100]	Speed: 50977.85 samples/sec	cross_entropy=35.325497
INFO:root:Epoch[1] Batch [97100-97200]	Speed: 50615.61 samples/sec	cross_entropy=35.867390
INFO:root:Epoch[1] Batch [97200-97300]	Speed: 50979.08 samples/sec	cross_entropy=34.913036
INFO:root:Epoch[1] Batch [97300-97400]	Speed: 50630.81 samples/sec	cross_entropy=34.431225
INFO:root:Epoch[1] Batch [97400-97500]	Speed: 50294.64 samples/sec	cross_entropy=34.893753
INFO:root:Epoch[1] Batch [97500-97600]	Speed: 51143.37 samples/sec	cross_entropy=34.465775
INFO:root:Epoch[1] Batch [97600-97700]	Speed: 48836.70 samples/sec	cross_entropy=34.070328
INFO:root:Epoch[1] Batch [97700-97800]	Speed: 50928.23 samples/sec	cross_entropy=34.633953
INFO:root:Epoch[1] Batch [97800-97900]	Speed: 50416.07 samples/sec	cross_entropy=35.052719
INFO:root:Epoch[1] Batch [97900-98000]	Speed: 49705.18 samples/sec	cross_entropy=34.063267
INFO:root:Epoch[1] Batch [98000-98100]	Speed: 50909.83 samples/sec	cross_entropy=34.225914
INFO:root:Epoch[1] Batch [98100-98200]	Speed: 48787.40 samples/sec	cross_entropy=35.359806
INFO:root:Epoch[1] Batch [98200-98300]	Speed: 51122.97 samples/sec	cross_entropy=33.980797
INFO:root:Epoch[1] Batch [98300-98400]	Speed: 49782.50 samples/sec	cross_entropy=34.050110
INFO:root:Epoch[1] Batch [98400-98500]	Speed: 50946.43 samples/sec	cross_entropy=33.982201
INFO:root:Epoch[1] Batch [98500-98600]	Speed: 50911.21 samples/sec	cross_entropy=34.827442
INFO:root:Epoch[1] Batch [98600-98700]	Speed: 49575.11 samples/sec	cross_entropy=33.979809
INFO:root:Epoch[1] Batch [98700-98800]	Speed: 47439.16 samples/sec	cross_entropy=34.104618
INFO:root:Epoch[1] Batch [98800-98900]	Speed: 51050.03 samples/sec	cross_entropy=34.302357
INFO:root:Epoch[1] Batch [98900-99000]	Speed: 51103.65 samples/sec	cross_entropy=34.476933
INFO:root:Epoch[1] Batch [99000-99100]	Speed: 50848.86 samples/sec	cross_entropy=35.500015
INFO:root:Epoch[1] Batch [99100-99200]	Speed: 51040.83 samples/sec	cross_entropy=34.969212
INFO:root:Epoch[1] Batch [99200-99300]	Speed: 49982.40 samples/sec	cross_entropy=35.211491
INFO:root:Epoch[1] Batch [99300-99400]	Speed: 50320.05 samples/sec	cross_entropy=34.065651
INFO:root:Epoch[1] Batch [99400-99500]	Speed: 50390.61 samples/sec	cross_entropy=34.616810
INFO:root:Epoch[1] Batch [99500-99600]	Speed: 50223.43 samples/sec	cross_entropy=34.772549
INFO:root:Epoch[1] Batch [99600-99700]	Speed: 50054.23 samples/sec	cross_entropy=35.091248
INFO:root:Epoch[1] Batch [99700-99800]	Speed: 49607.61 samples/sec	cross_entropy=36.489025
INFO:root:Epoch[1] Batch [99800-99900]	Speed: 49921.23 samples/sec	cross_entropy=34.137688
INFO:root:Epoch[1] Batch [99900-100000]	Speed: 50107.09 samples/sec	cross_entropy=35.163609
INFO:root:Epoch[1] Batch [100000-100100]	Speed: 50634.23 samples/sec	cross_entropy=35.691689
INFO:root:Epoch[1] Batch [100100-100200]	Speed: 50905.75 samples/sec	cross_entropy=35.264481
INFO:root:Epoch[1] Batch [100200-100300]	Speed: 50675.86 samples/sec	cross_entropy=34.117481
INFO:root:Epoch[1] Batch [100300-100400]	Speed: 50916.81 samples/sec	cross_entropy=34.434563
INFO:root:Epoch[1] Batch [100400-100500]	Speed: 50577.99 samples/sec	cross_entropy=33.301338
INFO:root:Epoch[1] Batch [100500-100600]	Speed: 50990.39 samples/sec	cross_entropy=34.666969
INFO:root:Epoch[1] Batch [100600-100700]	Speed: 51198.75 samples/sec	cross_entropy=34.827797
INFO:root:Epoch[1] Batch [100700-100800]	Speed: 50863.22 samples/sec	cross_entropy=34.112743
INFO:root:Epoch[1] Batch [100800-100900]	Speed: 51018.57 samples/sec	cross_entropy=34.033604
INFO:root:Epoch[1] Batch [100900-101000]	Speed: 50707.64 samples/sec	cross_entropy=34.239532
INFO:root:Epoch[1] Batch [101000-101100]	Speed: 50990.61 samples/sec	cross_entropy=34.945301
INFO:root:Epoch[1] Batch [101100-101200]	Speed: 50931.66 samples/sec	cross_entropy=32.933460
INFO:root:Epoch[1] Batch [101200-101300]	Speed: 50713.77 samples/sec	cross_entropy=34.797550
INFO:root:Epoch[1] Batch [101300-101400]	Speed: 50998.99 samples/sec	cross_entropy=35.582764
INFO:root:Epoch[1] Batch [101400-101500]	Speed: 50733.32 samples/sec	cross_entropy=34.387268
INFO:root:Epoch[1] Batch [101500-101600]	Speed: 50983.66 samples/sec	cross_entropy=35.497711
INFO:root:Epoch[1] Batch [101600-101700]	Speed: 50609.26 samples/sec	cross_entropy=35.131752
INFO:root:Epoch[1] Batch [101700-101800]	Speed: 51013.47 samples/sec	cross_entropy=34.884171
INFO:root:Epoch[1] Batch [101800-101900]	Speed: 50948.68 samples/sec	cross_entropy=35.512081
INFO:root:Epoch[1] Batch [101900-102000]	Speed: 50692.10 samples/sec	cross_entropy=34.829430
INFO:root:Epoch[1] Batch [102000-102100]	Speed: 50982.96 samples/sec	cross_entropy=34.886150
INFO:root:Epoch[1] Batch [102100-102200]	Speed: 50877.03 samples/sec	cross_entropy=35.462997
INFO:root:Epoch[1] Batch [102200-102300]	Speed: 51104.43 samples/sec	cross_entropy=33.575375
INFO:root:Epoch[1] Batch [102300-102400]	Speed: 50378.41 samples/sec	cross_entropy=35.715809
INFO:root:Epoch[1] Batch [102400-102500]	Speed: 50988.38 samples/sec	cross_entropy=34.943787
INFO:root:Epoch[1] Batch [102500-102600]	Speed: 50909.57 samples/sec	cross_entropy=34.511108
INFO:root:Epoch[1] Batch [102600-102700]	Speed: 50575.39 samples/sec	cross_entropy=34.831379
INFO:root:Epoch[1] Batch [102700-102800]	Speed: 50915.34 samples/sec	cross_entropy=34.038700
INFO:root:Epoch[1] Batch [102800-102900]	Speed: 50470.34 samples/sec	cross_entropy=35.291451
INFO:root:Epoch[1] Batch [102900-103000]	Speed: 51082.64 samples/sec	cross_entropy=32.761875
INFO:root:Epoch[1] Batch [103000-103100]	Speed: 51144.76 samples/sec	cross_entropy=35.559586
INFO:root:Epoch[1] Batch [103100-103200]	Speed: 49519.69 samples/sec	cross_entropy=34.171116
INFO:root:Epoch[1] Batch [103200-103300]	Speed: 50950.49 samples/sec	cross_entropy=35.467419
INFO:root:Epoch[1] Batch [103300-103400]	Speed: 50896.75 samples/sec	cross_entropy=34.647446
INFO:root:Epoch[1] Batch [103400-103500]	Speed: 49983.30 samples/sec	cross_entropy=33.815830
INFO:root:Epoch[1] Batch [103500-103600]	Speed: 50969.48 samples/sec	cross_entropy=34.248436
INFO:root:Epoch[1] Batch [103600-103700]	Speed: 50982.25 samples/sec	cross_entropy=35.521637
INFO:root:Epoch[1] Batch [103700-103800]	Speed: 48201.45 samples/sec	cross_entropy=34.121735
INFO:root:Epoch[1] Batch [103800-103900]	Speed: 51046.70 samples/sec	cross_entropy=33.935852
INFO:root:Epoch[1] Batch [103900-104000]	Speed: 49498.43 samples/sec	cross_entropy=35.219254
INFO:root:Epoch[1] Batch [104000-104100]	Speed: 50990.82 samples/sec	cross_entropy=33.735985
INFO:root:Epoch[1] Batch [104100-104200]	Speed: 51031.78 samples/sec	cross_entropy=34.887394
INFO:root:Epoch[1] Batch [104200-104300]	Speed: 49127.63 samples/sec	cross_entropy=35.021591
INFO:root:Epoch[1] Batch [104300-104400]	Speed: 48523.05 samples/sec	cross_entropy=34.429001
INFO:root:Epoch[1] Batch [104400-104500]	Speed: 50996.27 samples/sec	cross_entropy=35.592834
INFO:root:Epoch[1] Batch [104500-104600]	Speed: 50932.46 samples/sec	cross_entropy=34.219894
INFO:root:Epoch[1] Batch [104600-104700]	Speed: 47537.88 samples/sec	cross_entropy=35.438976
INFO:root:Epoch[1] Batch [104700-104800]	Speed: 50960.60 samples/sec	cross_entropy=35.108788
INFO:root:Epoch[1] Batch [104800-104900]	Speed: 50991.19 samples/sec	cross_entropy=34.758812
INFO:root:Epoch[1] Batch [104900-105000]	Speed: 50788.27 samples/sec	cross_entropy=35.270565
INFO:root:Epoch[1] Batch [105000-105100]	Speed: 50979.35 samples/sec	cross_entropy=34.304977
INFO:root:Epoch[1] Batch [105100-105200]	Speed: 50935.38 samples/sec	cross_entropy=34.722092
INFO:root:Epoch[1] Batch [105200-105300]	Speed: 50887.80 samples/sec	cross_entropy=35.109783
INFO:root:Epoch[1] Batch [105300-105400]	Speed: 51107.56 samples/sec	cross_entropy=34.347584
INFO:root:Epoch[1] Batch [105400-105500]	Speed: 50698.83 samples/sec	cross_entropy=34.167221
INFO:root:Epoch[1] Batch [105500-105600]	Speed: 50930.53 samples/sec	cross_entropy=35.539478
INFO:root:Epoch[1] Batch [105600-105700]	Speed: 50968.43 samples/sec	cross_entropy=35.235046
INFO:root:Epoch[1] Batch [105700-105800]	Speed: 50829.92 samples/sec	cross_entropy=34.552608
INFO:root:Epoch[1] Batch [105800-105900]	Speed: 50918.43 samples/sec	cross_entropy=34.789677
INFO:root:Epoch[1] Batch [105900-106000]	Speed: 50655.61 samples/sec	cross_entropy=34.725033
INFO:root:Epoch[1] Batch [106000-106100]	Speed: 50996.42 samples/sec	cross_entropy=33.320999
INFO:root:Epoch[1] Batch [106100-106200]	Speed: 51045.92 samples/sec	cross_entropy=34.596176
INFO:root:Epoch[1] Batch [106200-106300]	Speed: 51020.17 samples/sec	cross_entropy=34.841591
INFO:root:Epoch[1] Batch [106300-106400]	Speed: 50762.51 samples/sec	cross_entropy=34.909664
INFO:root:Epoch[1] Batch [106400-106500]	Speed: 50587.54 samples/sec	cross_entropy=34.534191
INFO:root:Epoch[1] Batch [106500-106600]	Speed: 50883.37 samples/sec	cross_entropy=35.016537
INFO:root:Epoch[1] Batch [106600-106700]	Speed: 50694.95 samples/sec	cross_entropy=33.988548
INFO:root:Epoch[1] Batch [106700-106800]	Speed: 50942.05 samples/sec	cross_entropy=35.809654
INFO:root:Epoch[1] Batch [106800-106900]	Speed: 51073.77 samples/sec	cross_entropy=34.924339
INFO:root:Epoch[1] Batch [106900-107000]	Speed: 50986.27 samples/sec	cross_entropy=34.697418
INFO:root:Epoch[1] Batch [107000-107100]	Speed: 51102.12 samples/sec	cross_entropy=34.897034
INFO:root:Epoch[1] Batch [107100-107200]	Speed: 50757.26 samples/sec	cross_entropy=34.021873
INFO:root:Epoch[1] Batch [107200-107300]	Speed: 50906.45 samples/sec	cross_entropy=34.581009
INFO:root:Epoch[1] Batch [107300-107400]	Speed: 50988.33 samples/sec	cross_entropy=33.871010
INFO:root:Epoch[1] Batch [107400-107500]	Speed: 50674.83 samples/sec	cross_entropy=34.209412
INFO:root:Epoch[1] Batch [107500-107600]	Speed: 50896.83 samples/sec	cross_entropy=35.300140
INFO:root:Epoch[1] Batch [107600-107700]	Speed: 50890.07 samples/sec	cross_entropy=33.818687
INFO:root:Epoch[1] Batch [107700-107800]	Speed: 51062.82 samples/sec	cross_entropy=34.917496
INFO:root:Epoch[1] Batch [107800-107900]	Speed: 51091.51 samples/sec	cross_entropy=34.772270
INFO:root:Epoch[1] Batch [107900-108000]	Speed: 50598.17 samples/sec	cross_entropy=35.753929
INFO:root:Epoch[1] Batch [108000-108100]	Speed: 50978.04 samples/sec	cross_entropy=35.257679
INFO:root:Epoch[1] Batch [108100-108200]	Speed: 50796.52 samples/sec	cross_entropy=35.462841
INFO:root:Epoch[1] Batch [108200-108300]	Speed: 51027.90 samples/sec	cross_entropy=35.439590
INFO:root:Epoch[1] Batch [108300-108400]	Speed: 50949.38 samples/sec	cross_entropy=33.233646
INFO:root:Epoch[1] Batch [108400-108500]	Speed: 50594.88 samples/sec	cross_entropy=35.314804
INFO:root:Epoch[1] Batch [108500-108600]	Speed: 51097.59 samples/sec	cross_entropy=34.741371
INFO:root:Epoch[1] Batch [108600-108700]	Speed: 50724.57 samples/sec	cross_entropy=35.600315
INFO:root:Epoch[1] Batch [108700-108800]	Speed: 50884.77 samples/sec	cross_entropy=36.131912
INFO:root:Epoch[1] Batch [108800-108900]	Speed: 51014.54 samples/sec	cross_entropy=34.640785
INFO:root:Epoch[1] Batch [108900-109000]	Speed: 50380.73 samples/sec	cross_entropy=34.227036
INFO:root:Epoch[1] Batch [109000-109100]	Speed: 48688.38 samples/sec	cross_entropy=34.730736
INFO:root:Epoch[1] Batch [109100-109200]	Speed: 50955.11 samples/sec	cross_entropy=34.126362
INFO:root:Epoch[1] Batch [109200-109300]	Speed: 51120.10 samples/sec	cross_entropy=34.506798
INFO:root:Epoch[1] Batch [109300-109400]	Speed: 50425.57 samples/sec	cross_entropy=34.820755
INFO:root:Epoch[1] Batch [109400-109500]	Speed: 50992.91 samples/sec	cross_entropy=34.169689
INFO:root:Epoch[1] Batch [109500-109600]	Speed: 50972.89 samples/sec	cross_entropy=34.092094
INFO:root:Epoch[1] Batch [109600-109700]	Speed: 48537.46 samples/sec	cross_entropy=35.420002
INFO:root:Epoch[1] Batch [109700-109800]	Speed: 50917.44 samples/sec	cross_entropy=35.015488
INFO:root:Epoch[1] Batch [109800-109900]	Speed: 50940.02 samples/sec	cross_entropy=34.489796
INFO:root:Epoch[1] Batch [109900-110000]	Speed: 48709.09 samples/sec	cross_entropy=33.851608
INFO:root:Epoch[1] Batch [110000-110100]	Speed: 51062.09 samples/sec	cross_entropy=35.259655
INFO:root:Epoch[1] Batch [110100-110200]	Speed: 51083.15 samples/sec	cross_entropy=34.858368
INFO:root:Epoch[1] Batch [110200-110300]	Speed: 48979.28 samples/sec	cross_entropy=34.757828
INFO:root:Epoch[1] Batch [110300-110400]	Speed: 51250.02 samples/sec	cross_entropy=34.472965
INFO:root:Epoch[1] Batch [110400-110500]	Speed: 48797.62 samples/sec	cross_entropy=34.230301
INFO:root:Epoch[1] Batch [110500-110600]	Speed: 51360.22 samples/sec	cross_entropy=34.760456
INFO:root:Epoch[1] Batch [110600-110700]	Speed: 51333.48 samples/sec	cross_entropy=34.121471
INFO:root:Epoch[1] Batch [110700-110800]	Speed: 48554.49 samples/sec	cross_entropy=34.279037
INFO:root:Epoch[1] Batch [110800-110900]	Speed: 51115.93 samples/sec	cross_entropy=36.163605
INFO:root:Epoch[1] Batch [110900-111000]	Speed: 50994.72 samples/sec	cross_entropy=34.071842
INFO:root:Epoch[1] Batch [111000-111100]	Speed: 50683.94 samples/sec	cross_entropy=34.263317
INFO:root:Epoch[1] Batch [111100-111200]	Speed: 50901.34 samples/sec	cross_entropy=34.136093
INFO:root:Epoch[1] Batch [111200-111300]	Speed: 51022.35 samples/sec	cross_entropy=34.091553
INFO:root:Epoch[1] Batch [111300-111400]	Speed: 50617.88 samples/sec	cross_entropy=35.288742
INFO:root:Epoch[1] Batch [111400-111500]	Speed: 50863.58 samples/sec	cross_entropy=34.932251
INFO:root:Epoch[1] Batch [111500-111600]	Speed: 51033.07 samples/sec	cross_entropy=35.370743
INFO:root:Epoch[1] Batch [111600-111700]	Speed: 50799.33 samples/sec	cross_entropy=34.199310
INFO:root:Epoch[1] Batch [111700-111800]	Speed: 51103.65 samples/sec	cross_entropy=35.228436
INFO:root:Epoch[1] Batch [111800-111900]	Speed: 50562.01 samples/sec	cross_entropy=34.765701
INFO:root:Epoch[1] Batch [111900-112000]	Speed: 51052.72 samples/sec	cross_entropy=34.342690
INFO:root:Epoch[1] Batch [112000-112100]	Speed: 51017.18 samples/sec	cross_entropy=35.013687
INFO:root:Epoch[1] Batch [112100-112200]	Speed: 50797.77 samples/sec	cross_entropy=34.875607
INFO:root:Epoch[1] Batch [112200-112300]	Speed: 50981.45 samples/sec	cross_entropy=34.554989
INFO:root:Epoch[1] Batch [112300-112400]	Speed: 50838.34 samples/sec	cross_entropy=35.663712
INFO:root:Epoch[1] Batch [112400-112500]	Speed: 51150.97 samples/sec	cross_entropy=34.798050
INFO:root:Epoch[1] Batch [112500-112600]	Speed: 50944.93 samples/sec	cross_entropy=35.032925
INFO:root:Epoch[1] Batch [112600-112700]	Speed: 50986.27 samples/sec	cross_entropy=35.380768
INFO:root:Epoch[1] Batch [112700-112800]	Speed: 50966.02 samples/sec	cross_entropy=35.245766
INFO:root:Epoch[1] Batch [112800-112900]	Speed: 50658.64 samples/sec	cross_entropy=36.391125
INFO:root:Epoch[1] Batch [112900-113000]	Speed: 50972.96 samples/sec	cross_entropy=34.549198
INFO:root:Epoch[1] Batch [113000-113100]	Speed: 50807.16 samples/sec	cross_entropy=33.730671
INFO:root:Epoch[1] Batch [113100-113200]	Speed: 50034.73 samples/sec	cross_entropy=33.906464
INFO:root:Epoch[1] Batch [113200-113300]	Speed: 49860.24 samples/sec	cross_entropy=33.751476
INFO:root:Epoch[1] Batch [113300-113400]	Speed: 51135.75 samples/sec	cross_entropy=34.865219
INFO:root:Epoch[1] Batch [113400-113500]	Speed: 50851.46 samples/sec	cross_entropy=35.917896
INFO:root:Epoch[1] Batch [113500-113600]	Speed: 50885.03 samples/sec	cross_entropy=34.931015
INFO:root:Epoch[1] Batch [113600-113700]	Speed: 50859.80 samples/sec	cross_entropy=33.731865
INFO:root:Epoch[1] Batch [113700-113800]	Speed: 50793.42 samples/sec	cross_entropy=35.542885
INFO:root:Epoch[1] Batch [113800-113900]	Speed: 50991.48 samples/sec	cross_entropy=34.816139
INFO:root:Epoch[1] Batch [113900-114000]	Speed: 50724.55 samples/sec	cross_entropy=35.370251
INFO:root:Epoch[1] Batch [114000-114100]	Speed: 51051.29 samples/sec	cross_entropy=34.448299
INFO:root:Epoch[1] Batch [114100-114200]	Speed: 51119.75 samples/sec	cross_entropy=34.503307
INFO:root:Epoch[1] Batch [114200-114300]	Speed: 50952.25 samples/sec	cross_entropy=33.301708
INFO:root:Epoch[1] Batch [114300-114400]	Speed: 50902.88 samples/sec	cross_entropy=35.468899
INFO:root:Epoch[1] Batch [114400-114500]	Speed: 50595.48 samples/sec	cross_entropy=35.200436
